full_name,first_name,last_name,number
VincentioIannelli,Vincentio,Iannelli,3614640571
AmedeoMezzetta,Amedeo,Mezzetta,3636509942
AmicoMogherini,Amico,Mogherini,3344608471
MarinaCollina,Marina,Collina,3773258459
LolitaPizzo,Lolita,Pizzo,3408103762
AlderanoLopresti,Alderano,Lopresti,3793996716
TemistocleRespighi,Temistocle,Respighi,3773246910
JacopoMazzini,Jacopo,Mazzini,3510069586
HugoCarducci,Hugo,Carducci,3823788917
MarcoStoppani,Marco,Stoppani,3777906010
GustavoRicci,Gustavo,Ricci,3779162205
MarissaFo,Marissa,Fo,3501053570
SaverioBalla,Saverio,Balla,3554295043
SoniaBabbo,Sonia,Babbo,3622984049
AldoSpinola,Aldo,Spinola,3505896952
GabriellaFo,Gabriella,Fo,3465366913
IppazioRoncalli,Ippazio,Roncalli,3757524527
EnricoFinetti,Enrico,Finetti,3757751496
LeonePietrangeli,Leone,Pietrangeli,3890506962
PiermariaPelli,Piermaria,Pelli,3517856492
BettinaVespucci,Bettina,Vespucci,3349430087
RanieriDeledda,Ranieri,Deledda,3452827263
MattiaZabarella,Mattia,Zabarella,3932950343
BenvenutoInterminelli,Benvenuto,Interminelli,3780255149
MartinaPizzamano,Martina,Pizzamano,3716105654
CarmeloDepero,Carmelo,Depero,3398783467
FortunataCarli,Fortunata,Carli,3513442939
TinaPozzecco,Tina,Pozzecco,3710387203
GioacchinoAgostinelli,Gioacchino,Agostinelli,3274825604
PiersantiDibiasi,Piersanti,Dibiasi,3293326073
GiuseppinaBorroni,Giuseppina,Borroni,3760631860
RosariaScandone,Rosaria,Scandone,3715007217
ToninoToscani,Tonino,Toscani,3505996742
PaolaCipolla,Paola,Cipolla,3819134649
LorenzoCuda,Lorenzo,Cuda,3735059145
BeatriceFoletti,Beatrice,Foletti,3319887397
DionigiGiolitti,Dionigi,Giolitti,3501517865
RamonaSagredo,Ramona,Sagredo,3834349896
GiuliaFavata,Giulia,Favata,3773448082
AllegraSolari,Allegra,Solari,3756456287
TelemacoDonati,Telemaco,Donati,3714520061
VitoSmirnoff,Vito,Smirnoff,3298106585
LeonardoZecchini,Leonardo,Zecchini,3515014808
StefaniScarpetta,Stefani,Scarpetta,3819850936
PierangeloNavone,Pierangelo,Navone,3893243210
AmletoAmaldi,Amleto,Amaldi,3779897800
FlavioZola,Flavio,Zola,3731955111
FabriziaBoaga,Fabrizia,Boaga,3509614115
RamonaTafuri,Ramona,Tafuri,3891068122
GiampieroFerrante,Giampiero,Ferrante,3922222620
AmedeoCorradi,Amedeo,Corradi,3420433858
EraldoBacosi,Eraldo,Bacosi,3336617368
EvangelistaAntonioni,Evangelista,Antonioni,3779376739
NadiaGiannotti,Nadia,Giannotti,3605834174
ArsenioNovaro,Arsenio,Novaro,3756815915
AlessandroVespa,Alessandro,Vespa,3413979267
ClaudiaLovato,Claudia,Lovato,3776630613
StellaFerrucci,Stella,Ferrucci,3828681038
FabiaSemitecolo,Fabia,Semitecolo,3773313731
VitoCampano,Vito,Campano,3756268777
RomeoFlaiano,Romeo,Flaiano,3682588195
PomponioCattaneo,Pomponio,Cattaneo,3792531903
MarianaBeccaria,Mariana,Beccaria,3517979784
VincentioCasellati,Vincentio,Casellati,3552153646
SylviaMennea,Sylvia,Mennea,3714858347
PiermariaPulci,Piermaria,Pulci,3450689255
MiloTurchetta,Milo,Turchetta,3500822137
DaniloMalatesta,Danilo,Malatesta,3681465358
TullioSbarbaro,Tullio,Sbarbaro,3778370693
VincenzaPugliese,Vincenza,Pugliese,3403772618
ClaudioRighi,Claudio,Righi,3514450476
MattiaUdinesi,Mattia,Udinesi,3780188940
RaimondoFilippini,Raimondo,Filippini,3505422199
BartolomeoMiniati,Bartolomeo,Miniati,3500992084
LeonardoVillarosa,Leonardo,Villarosa,3701376318
ToniGemito,Toni,Gemito,3424577108
RobertoZaguri,Roberto,Zaguri,3772028368
AnitaBroggini,Anita,Broggini,3931271879
RomanBertoli,Roman,Bertoli,3716772333
GrazianoCarnera,Graziano,Carnera,3662458171
GianluigiGullotta,Gianluigi,Gullotta,3610370794
VittoriaFederico,Vittoria,Federico,3510516127
FlavioForza,Flavio,Forza,3628965793
NeddaPriuli,Nedda,Priuli,3889184585
SalviBerlusconi,Salvi,Berlusconi,3505272329
AlessandroPedrazzini,Alessandro,Pedrazzini,3711808212
DinoSaracino,Dino,Saracino,3625104162
StefaniaVivaldi,Stefania,Vivaldi,3373160834
GioffreToldo,Gioffre,Toldo,3780936878
OrlandoFarinelli,Orlando,Farinelli,3341068439
FrancescaTarantini,Francesca,Tarantini,3510237354
GelsominaVezzali,Gelsomina,Vezzali,3551052705
GiosuèPadovano,Giosuè,Padovano,3553433361
PaulinaFlaiano,Paulina,Flaiano,3338293251
AmicoBernardi,Amico,Bernardi,3293765725
RosarioStradivari,Rosario,Stradivari,3395747139
NicoRuggieri,Nico,Ruggieri,3716902539
DonnaGilardoni,Donna,Gilardoni,3348900551
UbaldoBuscetta,Ubaldo,Buscetta,3681648890
FedericaVecoli,Federica,Vecoli,3519020862
GianluigiBernini,Gianluigi,Bernini,3892039010
ArnulfoRighi,Arnulfo,Righi,3776899838
LeopoldoCanova,Leopoldo,Canova,3832539279
PaolaMascagni,Paola,Mascagni,3626371883
BenvenutoModiano,Benvenuto,Modiano,3778317747
GabrieleGranatelli,Gabriele,Granatelli,3730886798
AgnoloCastioni,Agnolo,Castioni,3687690597
BeppeCasale,Beppe,Casale,3444631573
RomanGuariento,Roman,Guariento,3837162568
EzioGiolitti,Ezio,Giolitti,3770355808
SerenaBoezio,Serena,Boezio,3520568322
NeddaMaspero,Nedda,Maspero,3551995559
AntonioMatteotti,Antonio,Matteotti,3773118928
IvoMilanesi,Ivo,Milanesi,3272324981
GoffredoMercalli,Goffredo,Mercalli,3405535351
AriaBoldù,Aria,Boldù,3533035694
RuggieroNiggli,Ruggiero,Niggli,3714751287
AlessiaFanucci,Alessia,Fanucci,3783750167
PatrizioRomano,Patrizio,Romano,3885786277
SandroPorcellato,Sandro,Porcellato,3397594628
MorenaCheda,Morena,Cheda,3716233580
BiagioBalbo,Biagio,Balbo,3384266774
MariaFuseli,Maria,Fuseli,3810978811
DonatellaSbarbaro,Donatella,Sbarbaro,3757158679
GianpietroBorromini,Gianpietro,Borromini,3666415294
SerenaScarfoglio,Serena,Scarfoglio,3770592346
AntoniaGaribaldi,Antonia,Garibaldi,3509775200
SoleCugia,Sole,Cugia,3306116093
FernandaCammarata,Fernanda,Cammarata,3701689408
BaldassareBompiani,Baldassare,Bompiani,3800847127
LetiziaAlfieri,Letizia,Alfieri,3803334053
DionigiFioravanti,Dionigi,Fioravanti,3792437426
GuarinoMonaco,Guarino,Monaco,3460870218
FlavioBixio,Flavio,Bixio,3906707942
OttavioIannuzzi,Ottavio,Iannuzzi,3495401969
FernandaCaffarelli,Fernanda,Caffarelli,3774347718
FilippoGiorgetti,Filippo,Giorgetti,3911213960
RaffaellaBottigliero,Raffaella,Bottigliero,3500381847
ToniAngiolello,Toni,Angiolello,3488532050
AmletoAndreozzi,Amleto,Andreozzi,3314824350
AlessandroGangemi,Alessandro,Gangemi,3760009792
MarianaCilea,Mariana,Cilea,3512050476
EnnioLeblanc,Ennio,Leblanc,3917168531
ElladioContrafatto,Elladio,Contrafatto,3776538513
SilvestroMercantini,Silvestro,Mercantini,3793815228
RanieriIoppi,Ranieri,Ioppi,3757109114
OsvaldoMogherini,Osvaldo,Mogherini,3505381944
CirilloStaglieno,Cirillo,Staglieno,3207527018
FrancescaPincherle,Francesca,Pincherle,3555941274
SanteLucchesi,Sante,Lucchesi,3381423110
ArnulfoAlbertini,Arnulfo,Albertini,3513709673
SanteZoppetti,Sante,Zoppetti,3514463733
AlessioBoiardo,Alessio,Boiardo,3793585458
MassimoVendetti,Massimo,Vendetti,3894444000
BaccioBellò,Baccio,Bellò,3246360667
SimonettaDossetti,Simonetta,Dossetti,3513049358
SandraOttino,Sandra,Ottino,3688092963
LudovicaTosto,Ludovica,Tosto,3311261353
AugustoMoccia,Augusto,Moccia,3612290644
ElviraAltera,Elvira,Altera,3737189736
ErnestoTurati,Ernesto,Turati,3245977436
FaustoAmato,Fausto,Amato,3319148154
RomeoRusso,Romeo,Russo,3290836267
RomanZiani,Roman,Ziani,3773758282
EzioAdinolfi,Ezio,Adinolfi,3703272214
PaoloFuseli,Paolo,Fuseli,3483156359
SebastianoBoccaccio,Sebastiano,Boccaccio,3924696908
GianlucaBiagi,Gianluca,Biagi,3804398797
GiacintoBorromini,Giacinto,Borromini,3274908140
CalogeroParisi,Calogero,Parisi,3505512362
MattiaBeccheria,Mattia,Beccheria,3713195868
VanessaCalvo,Vanessa,Calvo,3509390493
CamillaMaggioli,Camilla,Maggioli,3500708172
LucreziaMalatesta,Lucrezia,Malatesta,3518444331
AnnamariaMurialdo,Annamaria,Murialdo,3500598582
MircoGianvecchio,Mirco,Gianvecchio,3792973543
FerdinandoTaccola,Ferdinando,Taccola,3513085462
LambertoLonghena,Lamberto,Longhena,3713316484
MarianaTacchini,Mariana,Tacchini,3443601137
RamonaGolino,Ramona,Golino,3780912265
EttaSoffici,Etta,Soffici,3498896935
FulvioCimini,Fulvio,Cimini,3755681150
GriseldaRegge,Griselda,Regge,3792122905
ElisaRegge,Elisa,Regge,3485443522
SylviaNotarbartolo,Sylvia,Notarbartolo,3924526691
BenitoVivaldi,Benito,Vivaldi,3779307072
RicciottiTroisi,Ricciotti,Troisi,3206840046
MaurilioGuinizzelli,Maurilio,Guinizzelli,3714867584
FiorenzoAriasso,Fiorenzo,Ariasso,3243638820
LibertoErrani,Liberto,Errani,3713043451
FedeleLucciano,Fedele,Lucciano,3517376427
LucioPaoletti,Lucio,Paoletti,3293880242
ArnulfoBoccioni,Arnulfo,Boccioni,3910673578
GemmaRinaldi,Gemma,Rinaldi,3760773780
GrecaStefanelli,Greca,Stefanelli,3500139705
MelaniaRusso,Melania,Russo,3714609806
LudovicaCanetta,Ludovica,Canetta,3736926335
BiancaCutrufo,Bianca,Cutrufo,3516198754
PierpaoloTornatore,Pierpaolo,Tornatore,3378657172
LorenzoBarsanti,Lorenzo,Barsanti,3778392581
SebastianoVanvitelli,Sebastiano,Vanvitelli,3703181945
GirolamoGrassi,Girolamo,Grassi,3446095708
GiuliaLuxardo,Giulia,Luxardo,3714828673
LucioDonatoni,Lucio,Donatoni,3505716187
GioeleGuarneri,Gioele,Guarneri,3738802588
OttoneDonatoni,Ottone,Donatoni,3466983384
UgolinoCafarchia,Ugolino,Cafarchia,3975971791
AlessiaNorbiato,Alessia,Norbiato,3757700224
RembrandtBonino,Rembrandt,Bonino,3519048713
AdrianoPietrangeli,Adriano,Pietrangeli,3518715697
AnnalisaSauro,Annalisa,Sauro,3516211803
SoniaFrescobaldi,Sonia,Frescobaldi,3772143926
FaustoGoldstein,Fausto,Goldstein,3519210809
ZairaBrunelleschi,Zaira,Brunelleschi,3778954160
LolitaDellucci,Lolita,Dellucci,3404211617
LuchinoCesarotti,Luchino,Cesarotti,3514387117
SandraGiannetti,Sandra,Giannetti,3776253108
NanniCasini,Nanni,Casini,3500455511
AmadeoGentileschi,Amadeo,Gentileschi,3773858557
FilippoGozzano,Filippo,Gozzano,3855374209
PierinaStaglieno,Pierina,Staglieno,3533082765
DamianoVitturi,Damiano,Vitturi,3427688088
GiampaoloSobrero,Giampaolo,Sobrero,3226948766
MaurilioScarpetta,Maurilio,Scarpetta,3828330783
AlessandraMancini,Alessandra,Mancini,3716709866
CamilloSpallanzani,Camillo,Spallanzani,3276613954
AmandaPetralli,Amanda,Petralli,3686273778
VirginiaPanatta,Virginia,Panatta,3685418781
LuchinoZacchia,Luchino,Zacchia,3519412742
OrlandoVilladicani,Orlando,Villadicani,3854455396
SalviOnio,Salvi,Onio,3713582505
BeatriceGiorgetti,Beatrice,Giorgetti,3232675835
FrancescaPaolini,Francesca,Paolini,3534006595
StellaSalandra,Stella,Salandra,3779573027
FortunataIannotti,Fortunata,Iannotti,3856468378
EmmaZaccardo,Emma,Zaccardo,3404299062
GloriaOlivetti,Gloria,Olivetti,3668385717
IppazioProietti,Ippazio,Proietti,3430622501
SimoneCerutti,Simone,Cerutti,3711785543
MelissaAbate,Melissa,Abate,3514737722
IppazioBarberini,Ippazio,Barberini,3513175403
MauraTamburello,Maura,Tamburello,3440612109
AlbericoAlbertini,Alberico,Albertini,3310137137
AmletoAriosto,Amleto,Ariosto,3777024822
MarcelloBernardi,Marcello,Bernardi,3776024355
SoniaPincherle,Sonia,Pincherle,3711986907
ErnestoDonà,Ernesto,Donà,3299230711
GraziellaRapisardi,Graziella,Rapisardi,3608869860
AngelicaCabrini,Angelica,Cabrini,3517282138
AngeloSommaruga,Angelo,Sommaruga,3240459520
AntoniettaAntonetti,Antonietta,Antonetti,3683697344
AnnalisaBerengario,Annalisa,Berengario,3500754884
AlfioPacomio,Alfio,Pacomio,3777804835
AdrianaCarnera,Adriana,Carnera,3715515710
ArnulfoCatenazzi,Arnulfo,Catenazzi,3701456582
GabrieleComboni,Gabriele,Comboni,3973976916
GiovannaOffredi,Giovanna,Offredi,3233720199
ErnestoCiani,Ernesto,Ciani,3505326994
LauraAlonzi,Laura,Alonzi,3458918069
FedericoFederico,Federico,Federico,3918773577
SaverioNiggli,Saverio,Niggli,3710851541
MargheritaPetrucelli,Margherita,Petrucelli,3880380219
SilviaTrotta,Silvia,Trotta,3716540552
VincenzaTassoni,Vincenza,Tassoni,3416830786
AnnunziataBandello,Annunziata,Bandello,3553924841
ErmannoPugliese,Ermanno,Pugliese,3520522240
GrecaFagiani,Greca,Fagiani,3514533851
VitoBazzi,Vito,Bazzi,3770948803
AdamoCarli,Adamo,Carli,3278558401
LinaGremese,Lina,Gremese,3632733448
RembrandtBalotelli,Rembrandt,Balotelli,3838480023
AntoniettaSegrè,Antonietta,Segrè,3442599754
AdrianaCarfagna,Adriana,Carfagna,3518616433
DaniloNibali,Danilo,Nibali,3554986752
AtenulfMaggioli,Atenulf,Maggioli,3855035391
MicheleCilibrasi,Michele,Cilibrasi,3778255680
RosariaPasqua,Rosaria,Pasqua,3336991763
CostanzoCristoforetti,Costanzo,Cristoforetti,3774870330
IrmaSagredo,Irma,Sagredo,3557658544
PaolettaBiagi,Paoletta,Biagi,3207839802
FernandaFerrari,Fernanda,Ferrari,3410888728
RolandoBabbo,Rolando,Babbo,3366918180
IsaVecellio,Isa,Vecellio,3307605036
IdaTrobbiani,Ida,Trobbiani,3710917504
SilvestroArgentero,Silvestro,Argentero,3421480206
BiancaFinzi,Bianca,Finzi,3516699855
GioffreMorellato,Gioffre,Morellato,3514224517
MelissaSgalambro,Melissa,Sgalambro,3533428553
LucianaContrafatto,Luciana,Contrafatto,3429006278
GioffreSalvemini,Gioffre,Salvemini,3510935875
GraziellaTerragni,Graziella,Terragni,3631344361
MichelaConte,Michela,Conte,3639272420
HugoCuratoli,Hugo,Curatoli,3902089891
CamilloTropea,Camillo,Tropea,3387942485
EnnioSalgari,Ennio,Salgari,3513771093
DelfinoMorosini,Delfino,Morosini,3556832176
AnnamariaGori,Annamaria,Gori,3399617988
CiroPuccini,Ciro,Puccini,3770210734
GiuseppeInzaghi,Giuseppe,Inzaghi,3520998903
SusannaBoezio,Susanna,Boezio,3793334959
DarioCalarco,Dario,Calarco,3449198404
PriscillaVento,Priscilla,Vento,3518205691
ArnulfoGabrieli,Arnulfo,Gabrieli,3756237239
BiagioVento,Biagio,Vento,3701435850
AlinaChiesa,Alina,Chiesa,3509775387
ValentinaPizzamano,Valentina,Pizzamano,3500101412
FabioFilogamo,Fabio,Filogamo,3774681927
MercedesSaraceno,Mercedes,Saraceno,3757618621
DonatelloZaccardo,Donatello,Zaccardo,3773044587
ParideMarsili,Paride,Marsili,3911390092
BaccioCibin,Baccio,Cibin,3816798741
RosinaFaranda,Rosina,Faranda,3517959017
SophiaPalazzo,Sophia,Palazzo,3783781490
LianaDonà,Liana,Donà,3514474704
AngelinaGarrone,Angelina,Garrone,3852078315
UbaldoPapetti,Ubaldo,Papetti,3281364163
GrazianoLettiere,Graziano,Lettiere,3838551064
FrancescoCeravolo,Francesco,Ceravolo,3550973940
NicolettaCavalcanti,Nicoletta,Cavalcanti,3791290033
PierCabrini,Pier,Cabrini,3486597622
DoloresTarantino,Dolores,Tarantino,3222069869
PaoloCombi,Paolo,Combi,3470208004
MariaImpastato,Maria,Impastato,3803040461
MariaTraetta,Maria,Traetta,3497438062
SandraMorrocco,Sandra,Morrocco,3778617650
RenataVattimo,Renata,Vattimo,3465176999
DomenicoFusani,Domenico,Fusani,3703134914
CamillaMalatesta,Camilla,Malatesta,3228151115
CirilloSalvo,Cirillo,Salvo,3778317604
GiancarloCortese,Giancarlo,Cortese,3779117913
AnnettaFilangieri,Annetta,Filangieri,3772981368
GiacobbeTosi,Giacobbe,Tosi,3501314293
SimoneZacco,Simone,Zacco,3776635655
GiuseppinaGagliardi,Giuseppina,Gagliardi,3385178102
TinaChinnici,Tina,Chinnici,3772072254
FortunataMonduzzi,Fortunata,Monduzzi,3441705692
RaffaeleFaranda,Raffaele,Faranda,3505074444
BenitoJacuzzi,Benito,Jacuzzi,3713659969
PaulinaPininfarina,Paulina,Pininfarina,3703989885
CamilloBramante,Camillo,Bramante,3770144598
MarisaGiannotti,Marisa,Giannotti,3533220634
VeronicaMaglio,Veronica,Maglio,3710695110
MarcellaPavone,Marcella,Pavone,3226218615
BenvenutoCerutti,Benvenuto,Cerutti,3337176572
GriseldaGaiatto,Griselda,Gaiatto,3311067475
LudovicaTognazzi,Ludovica,Tognazzi,3513573881
DelfinoSoranzo,Delfino,Soranzo,3533975500
AllegraCollodi,Allegra,Collodi,3627845005
LinaCrispi,Lina,Crispi,3511810379
FiorenzoFoscari,Fiorenzo,Foscari,3701424481
SergiusNatta,Sergius,Natta,3760197190
DonatoSamele,Donato,Samele,3519311205
RiccardoCilibrasi,Riccardo,Cilibrasi,3431074865
LiciaGiannotti,Licia,Giannotti,3881754768
GioffreBalla,Gioffre,Balla,3505692747
OrazioCaboto,Orazio,Caboto,3460219998
AlderanoGaribaldi,Alderano,Garibaldi,3792952729
PalomaCaccioppoli,Paloma,Caccioppoli,3505520450
RomoloTassoni,Romolo,Tassoni,3500181629
RitaQuerini,Rita,Querini,3512001988
ErmesVersace,Ermes,Versace,3501766705
LorenzoZetticci,Lorenzo,Zetticci,3770251660
FlaviaPederiva,Flavia,Pederiva,3783562245
AlfioMondaini,Alfio,Mondaini,3511554281
RembrandtCarullo,Rembrandt,Carullo,3662375609
AmadeoMazzini,Amadeo,Mazzini,3703511767
FilippoTrapanese,Filippo,Trapanese,3499663588
CarloBoccioni,Carlo,Boccioni,3780997377
GiorgiaVespucci,Giorgia,Vespucci,3517418224
VincentioPausini,Vincentio,Pausini,3282216899
GioacchinoJuvara,Gioacchino,Juvara,3273752059
CaterinaMaccanelli,Caterina,Maccanelli,3276240220
SophiaMaspero,Sophia,Maspero,3773865778
MarcantonioTelesio,Marcantonio,Telesio,3497198912
AlessandroLettiere,Alessandro,Lettiere,3240740328
PinaTafuri,Pina,Tafuri,3490180012
ErmesImpastato,Ermes,Impastato,3509724653
PierpaoloAmato,Pierpaolo,Amato,3793423148
VirgilioVeneziano,Virgilio,Veneziano,3770050050
EnnioCalvo,Ennio,Calvo,3515493024
CarloRusso,Carlo,Russo,3427824741
NeddaCasellati,Nedda,Casellati,3792000951
RosarioGuglielmi,Rosario,Guglielmi,3534869354
RosaliaPedroni,Rosalia,Pedroni,3201878987
GiancarloMarsili,Giancarlo,Marsili,3756867558
VeronicaBroggini,Veronica,Broggini,3344133404
IsabellaCortese,Isabella,Cortese,3777171980
StellaBaglioni,Stella,Baglioni,3510703278
LudovicaMorosini,Ludovica,Morosini,3715893617
VincentioAndreozzi,Vincentio,Andreozzi,3809748344
PaulinaGemito,Paulina,Gemito,3510892409
LandoGabbana,Lando,Gabbana,3772111667
ChiaraZampa,Chiara,Zampa,3625736070
GustavoSolimena,Gustavo,Solimena,3273097076
CamilloEmanuelli,Camillo,Emanuelli,3755255391
GiuseppinaBarracco,Giuseppina,Barracco,3606029351
AnnamariaGottardi,Annamaria,Gottardi,3734708335
AriaGrifeo,Aria,Grifeo,3435349949
CarlaLeoncavallo,Carla,Leoncavallo,3220957912
CostanzoTommaseo,Costanzo,Tommaseo,3911040929
LucianaLuxardo,Luciana,Luxardo,3823722768
FrancescaPizziol,Francesca,Pizziol,3703720301
AlessiaBoezio,Alessia,Boezio,3200504468
MaurizioBruno,Maurizio,Bruno,3757924561
DelfinoMatteotti,Delfino,Matteotti,3623719232
MarianaSibilia,Mariana,Sibilia,3778441145
ZairaQuerini,Zaira,Querini,3713446081
SoleGiolitti,Sole,Giolitti,3777118128
GiampieroVigliotti,Giampiero,Vigliotti,3520083646
CaterinaCarullo,Caterina,Carullo,3903702738
SabatinoLigorio,Sabatino,Ligorio,3703325325
RolandoDulbecco,Rolando,Dulbecco,3911190563
MarianaCiampi,Mariana,Ciampi,3497408324
SergiusRiccardi,Sergius,Riccardi,3773872553
MelissaBianchini,Melissa,Bianchini,3773055357
RomanBelletini,Roman,Belletini,3925440556
VictoriaOnisto,Victoria,Onisto,3505983835
RosaRubbia,Rosa,Rubbia,3392073246
FloraAldobrandi,Flora,Aldobrandi,3713514620
MartinoMorabito,Martino,Morabito,3278608548
RembrandtPuglisi,Rembrandt,Puglisi,3756408486
GiovannaZamengo,Giovanna,Zamengo,3202716121
VittorioPezzali,Vittorio,Pezzali,3513116936
LeonardoAntonelli,Leonardo,Antonelli,3209816986
AdelmoFerrata,Adelmo,Ferrata,3383421213
FabriziaPavone,Fabrizia,Pavone,3889968353
SanteMogherini,Sante,Mogherini,3773589824
EdoardoTorricelli,Edoardo,Torricelli,3760938906
GiacomoSibilia,Giacomo,Sibilia,3520632856
LucaCallegari,Luca,Callegari,3242023827
PiermariaAndreozzi,Piermaria,Andreozzi,3972484325
RosinaBorzomì,Rosina,Borzomì,3714704558
LucreziaCicala,Lucrezia,Cicala,3315281173
AgostinoCrespi,Agostino,Crespi,3793395851
LisaLanfranchi,Lisa,Lanfranchi,3760048630
LaureanoInteriano,Laureano,Interiano,3519198675
NinoGabrieli,Nino,Gabrieli,3636668258
JacopoInterminelli,Jacopo,Interminelli,3209760078
GiosuèBombieri,Giosuè,Bombieri,3776477180
GianfrancescoRocca,Gianfrancesco,Rocca,3353183324
DonatelloStorladi,Donatello,Storladi,3534885717
GiacintoLeonetti,Giacinto,Leonetti,3770010763
ValeriaTrebbi,Valeria,Trebbi,3512313673
MarioFrescobaldi,Mario,Frescobaldi,3518857736
MarcantonioMorrocco,Marcantonio,Morrocco,3979785746
GiuliettaCasalodi,Giulietta,Casalodi,3514540580
DinaColumbo,Dina,Columbo,3311731318
RaffaellaFusani,Raffaella,Fusani,3420056405
SerenaFaranda,Serena,Faranda,3533121867
BrunoMicheletti,Bruno,Micheletti,3382743610
SalviSpinola,Salvi,Spinola,3904087275
PompeoSamele,Pompeo,Samele,3623642175
VincentioBotta,Vincentio,Botta,3227503706
GuglielmoBeccheria,Guglielmo,Beccheria,3343342904
MartinoGaito,Martino,Gaito,3757158298
MarcantonioCabrini,Marcantonio,Cabrini,3760996401
CaterinaGasperi,Caterina,Gasperi,3894411496
RosarioMarzorati,Rosario,Marzorati,3459339623
LetiziaParri,Letizia,Parri,3202725887
GuarinoBertoli,Guarino,Bertoli,3772029181
FiorenzoFerragni,Fiorenzo,Ferragni,3812813091
PaolaMarenzio,Paola,Marenzio,3915876801
VenancioRicciardi,Venancio,Ricciardi,3701150929
GiulianoBabato,Giuliano,Babato,3710112254
SerafinaUbaldi,Serafina,Ubaldi,3815688286
MicheleMonteverdi,Michele,Monteverdi,3501069005
SilvioCarosone,Silvio,Carosone,3517091486
DuranteFinzi,Durante,Finzi,3534034729
DionigiImpastato,Dionigi,Impastato,3715736066
MaurizioMicca,Maurizio,Micca,3686315035
VirgilioTosi,Virgilio,Tosi,3713216579
MirkoGeraci,Mirko,Geraci,3512176546
MargheritaSpanevello,Margherita,Spanevello,3757535834
RaffaelloBarillaro,Raffaello,Barillaro,3516971662
RaffaeleChittolini,Raffaele,Chittolini,3318491655
RosinaBeffa,Rosina,Beffa,3511886553
CeciliaFaranda,Cecilia,Faranda,3505302661
GraziellaTaliani,Graziella,Taliani,3711109525
VictoriaGualtieri,Victoria,Gualtieri,3683854773
BiancaGiovine,Bianca,Giovine,3791452565
AmadeoTrupiano,Amadeo,Trupiano,3517217409
SebastianoGravina,Sebastiano,Gravina,3509151660
NiccolòBroschi,Niccolò,Broschi,3514898107
AlfioPaolucci,Alfio,Paolucci,3832851357
