full_name,first_name,last_name,number
BiancaCaruso,Bianca,Caruso,3247383664
ViridianaTencalla,Viridiana,Tencalla,3716959972
PompeoBoitani,Pompeo,Boitani,3680653720
AntonellaParpinel,Antonella,Parpinel,3278338684
AchilleCasellati,Achille,Casellati,3757742357
LudovicoDonarelli,Ludovico,Donarelli,3468476344
FaustoMartinelli,Fausto,Martinelli,3779492611
FerdinandoRuffini,Ferdinando,Ruffini,3534250149
ImeldaCardano,Imelda,Cardano,3311655169
RiccardoBignami,Riccardo,Bignami,3415592837
LaurettaMalenchini,Lauretta,Malenchini,3489083713
AlinaMalatesta,Alina,Malatesta,3505320813
RaffaeleBacosi,Raffaele,Bacosi,3552315939
GioacchinoGualandi,Gioacchino,Gualandi,3806651347
GiuliaTrebbi,Giulia,Trebbi,3783553790
SusannaAsmundo,Susanna,Asmundo,3364973668
FortunataCapecchi,Fortunata,Capecchi,3517222273
BaldassareTomasini,Baldassare,Tomasini,3807082543
PierluigiMedici,Pierluigi,Medici,3311777234
MatildaFerrazzi,Matilda,Ferrazzi,3711434062
ErmannoFaggiani,Ermanno,Faggiani,3520028474
PiergiuseppeCelentano,Piergiuseppe,Celentano,3739247792
LianaComolli,Liana,Comolli,3443362029
EvaPetrucci,Eva,Petrucci,3311267356
GustavoRicciardi,Gustavo,Ricciardi,3441281263
OrnellaGrassi,Ornella,Grassi,3755973891
ZairaMarini,Zaira,Marini,3778289269
AmaliaMonte,Amalia,Monte,3511503644
ClaudioZichichi,Claudio,Zichichi,3505478240
SabatinoMalaparte,Sabatino,Malaparte,3517906419
CarmeloIannuzzi,Carmelo,Iannuzzi,3359719949
GiorgioCignaroli,Giorgio,Cignaroli,3534002185
FloraMurialdo,Flora,Murialdo,3500454099
SabatinoRomagnoli,Sabatino,Romagnoli,3618950726
GabriellaTroisi,Gabriella,Troisi,3501796782
RanieriRossetti,Ranieri,Rossetti,3554953482
GioffreBernardi,Gioffre,Bernardi,3378750944
IdaBorgia,Ida,Borgia,3755139533
GiulioFantini,Giulio,Fantini,3311345240
GianfrancoCassarà,Gianfranco,Cassarà,3710714722
MaurizioPertini,Maurizio,Pertini,3517598160
RaimondoMilanesi,Raimondo,Milanesi,3533343844
UbaldoMarsili,Ubaldo,Marsili,3628266980
GianfrancoMalacarne,Gianfranco,Malacarne,3280392614
PierangeloBoccaccio,Pierangelo,Boccaccio,3237372480
LaraBergoglio,Lara,Bergoglio,3760442079
ArnulfoLudovisi,Arnulfo,Ludovisi,3337850696
GianluigiEmanuelli,Gianluigi,Emanuelli,3518792434
RosaliaBoito,Rosalia,Boito,3468223547
FernandaParpinel,Fernanda,Parpinel,3715833664
NataliaCastelli,Natalia,Castelli,3701475954
ChiaraSaragat,Chiara,Saragat,3716744218
UbaldoCanali,Ubaldo,Canali,3777667000
GianpietroPisano,Gianpietro,Pisano,3714627632
AuroraOssani,Aurora,Ossani,3299276853
RoccoVergassola,Rocco,Vergassola,3225489486
LuciaCusano,Lucia,Cusano,3551406414
GaetanoMerisi,Gaetano,Merisi,3909602143
GiadaPagliaro,Giada,Pagliaro,3791564325
IppazioPagnotto,Ippazio,Pagnotto,3783881969
EnzoPoerio,Enzo,Poerio,3270663283
DanieleScaduto,Daniele,Scaduto,3505169127
MircoGadda,Mirco,Gadda,3512899027
StefaniRiccardi,Stefani,Riccardi,3793265642
BaldassareNitti,Baldassare,Nitti,3703480878
CirilloPertile,Cirillo,Pertile,3495213080
ManuelErrigo,Manuel,Errigo,3760405702
LiviaVianello,Livia,Vianello,3901542766
ClaudiaGualtieri,Claudia,Gualtieri,3760050831
RaffaellinoToninelli,Raffaellino,Toninelli,3756551271
GiuseppinaSemitecolo,Giuseppina,Semitecolo,3714725965
GiovannaMantegna,Giovanna,Mantegna,3920782489
OrlandoBarzini,Orlando,Barzini,3551969542
ErnestoZacchia,Ernesto,Zacchia,3907131352
GianpaoloGangemi,Gianpaolo,Gangemi,3411194815
PierinaMaffei,Pierina,Maffei,3755410341
BereniceImpastato,Berenice,Impastato,3332127118
IdaMajorana,Ida,Majorana,3500132850
GraziellaLuria,Graziella,Luria,3304066689
GiampieroBorrani,Giampiero,Borrani,3371180519
MartinaBiagiotti,Martina,Biagiotti,3803523707
MartinaDonati,Martina,Donati,3773827597
CamilloMondadori,Camillo,Mondadori,3755833529
MorenaTrobbiani,Morena,Trobbiani,3821823067
AlfioMogherini,Alfio,Mogherini,3501354204
ToninoGarozzo,Tonino,Garozzo,3756544774
MarianoCeravolo,Mariano,Ceravolo,3501084028
GioeleGuidone,Gioele,Guidone,3304420006
RuggeroFilangieri,Ruggero,Filangieri,3793452322
BiancaImpastato,Bianca,Impastato,3714951306
OlgaMicheletti,Olga,Micheletti,3208056914
AnitaPirandello,Anita,Pirandello,3515888338
AntonioAnichini,Antonio,Anichini,3509385167
DariaFlaiano,Daria,Flaiano,3611198137
DelfinoToninelli,Delfino,Toninelli,3779345676
PierMajorana,Pier,Majorana,3533995234
BettinaAulenti,Bettina,Aulenti,3393504873
CarmeloAntonello,Carmelo,Antonello,3449845829
SebastianoDepero,Sebastiano,Depero,3770002761
AugustoRoero,Augusto,Roero,3520544313
AlbericoNicolucci,Alberico,Nicolucci,3616436449
MilenaGalvani,Milena,Galvani,3733217797
CarloPezzali,Carlo,Pezzali,3520393878
AmletoMarzorati,Amleto,Marzorati,3852900209
AlbertoMalipiero,Alberto,Malipiero,3425490583
SusannaCombi,Susanna,Combi,3514440637
SergiusGucci,Sergius,Gucci,3505759281
LucianaFerrata,Luciana,Ferrata,3605095515
GalassoPisaroni,Galasso,Pisaroni,3514767699
ValeriaMarinetti,Valeria,Marinetti,3517355079
ZairaCarfagna,Zaira,Carfagna,3281659400
PomponioGaltarossa,Pomponio,Galtarossa,3421801301
TullioPetrocelli,Tullio,Petrocelli,3737667007
EzioCociarelli,Ezio,Cociarelli,3519568739
EnnioBlasi,Ennio,Blasi,3460142674
NiccolòGovoni,Niccolò,Govoni,3684762094
DomenicoBrenna,Domenico,Brenna,3500866192
BenitoOpizzi,Benito,Opizzi,3435118137
LucaBompiani,Luca,Bompiani,3241624054
TullioRubbia,Tullio,Rubbia,3774880576
MaurilioCasellati,Maurilio,Casellati,3350442626
BaccioNievo,Baccio,Nievo,3360025223
LiviaCendron,Livia,Cendron,3511275649
IdaSerao,Ida,Serao,3495337669
FabioBertolucci,Fabio,Bertolucci,3509784915
RosinaGiannuzzi,Rosina,Giannuzzi,3778408771
SandraAgostinelli,Sandra,Agostinelli,3917519614
LucioGuinizzelli,Lucio,Guinizzelli,3511123662
MarcoTropea,Marco,Tropea,3460708070
CarloBriccialdi,Carlo,Briccialdi,3516422087
FedericaTremonti,Federica,Tremonti,3505005682
MichelettoAnguissola,Micheletto,Anguissola,3238259526
PierpaoloCuomo,Pierpaolo,Cuomo,3668540817
AlphonsMontalti,Alphons,Montalti,3601333325
AntoniettaMocenigo,Antonietta,Mocenigo,3701697444
SusannaGermano,Susanna,Germano,3500302775
MattiaNicoletti,Mattia,Nicoletti,3533223901
LaurettaArgento,Lauretta,Argento,3422352313
MiloSibilia,Milo,Sibilia,3894231699
DianaSerlupi,Diana,Serlupi,3352420779
PaulinaSpadafora,Paulina,Spadafora,3792674196
LeopoldoGianetti,Leopoldo,Gianetti,3369404521
MelissaGremese,Melissa,Gremese,3776345481
ErnestoCalvo,Ernesto,Calvo,3402156742
MatildaBellocchio,Matilda,Bellocchio,3793404542
EnzoFerrazzi,Enzo,Ferrazzi,3495765453
ValentinaBasso,Valentina,Basso,3620159854
ConcettaTamburello,Concetta,Tamburello,3888593504
MarissaArgurio,Marissa,Argurio,3770832503
GiancarloBaracca,Giancarlo,Baracca,3627627933
AuroraCollodi,Aurora,Collodi,3290142978
MirkoTron,Mirko,Tron,3710211260
GabriellaSchiaparelli,Gabriella,Schiaparelli,3513279038
CassandraFederici,Cassandra,Federici,3625266309
ParideBocca,Paride,Bocca,3396553445
VenancioPeranda,Venancio,Peranda,3418606491
RolandoIannucci,Rolando,Iannucci,3444625781
CamilloScalfaro,Camillo,Scalfaro,3467682967
LuchinoAntonucci,Luchino,Antonucci,3449780285
AlfredoBernetti,Alfredo,Bernetti,3774500219
NinaInterminelli,Nina,Interminelli,3760573290
SebastianoFermi,Sebastiano,Fermi,3279960724
LinaRoccabonella,Lina,Roccabonella,3514179686
GiadaGaluppi,Giada,Galuppi,3791559538
RobertoFilangieri,Roberto,Filangieri,3423052499
AnsaldoCesarotti,Ansaldo,Cesarotti,3773824544
AngelinaPapetti,Angelina,Papetti,3511088612
GianmarcoMoneta,Gianmarco,Moneta,3500187711
LiciaCavalcanti,Licia,Cavalcanti,3664899246
GoffredoRenault,Goffredo,Renault,3509608179
PuccioCuomo,Puccio,Cuomo,3510506874
RaffaelloRosiello,Raffaello,Rosiello,3617081744
MartinoCerutti,Martino,Cerutti,3715778112
SanteVergerio,Sante,Vergerio,3511439154
MassimoGiunti,Massimo,Giunti,3505009440
AlbertoMorlacchi,Alberto,Morlacchi,3773069295
FlavioBenedetti,Flavio,Benedetti,3689229019
MarinaScalfaro,Marina,Scalfaro,3500381284
CiprianoMontecchi,Cipriano,Montecchi,3755117892
ErmannoBottaro,Ermanno,Bottaro,3520659143
MarinaCannizzaro,Marina,Cannizzaro,3773070508
SusannaMarsili,Susanna,Marsili,3600730410
BeatriceSerraglio,Beatrice,Serraglio,3791441355
FilippoZabarella,Filippo,Zabarella,3446890989
HugoDonini,Hugo,Donini,3935376236
NadiaCasellati,Nadia,Casellati,3600533680
OlgaRossetti,Olga,Rossetti,3828816626
GianluigiMetella,Gianluigi,Metella,3792260025
CirilloQuerini,Cirillo,Querini,3518880869
VincentioMorrocco,Vincentio,Morrocco,3711942621
IvoTutino,Ivo,Tutino,3435163028
ColuccioMartinelli,Coluccio,Martinelli,3276149177
AlderanoAnichini,Alderano,Anichini,3779219377
CarlaBalotelli,Carla,Balotelli,3515193989
LorettaManunta,Loretta,Manunta,3680651606
OresteMannoia,Oreste,Mannoia,3773208617
GiuseppinaPontecorvo,Giuseppina,Pontecorvo,3451406408
PiergiorgioGuarana,Piergiorgio,Guarana,3975696089
SergiusTozzi,Sergius,Tozzi,3937517455
ToninoTrincavelli,Tonino,Trincavelli,3804160335
LudovicoCondoleo,Ludovico,Condoleo,3520874169
MattiaZarlino,Mattia,Zarlino,3509076956
VincentioMarsili,Vincentio,Marsili,3500888792
DarioIacovelli,Dario,Iacovelli,3516500482
AriaBoezio,Aria,Boezio,3806496966
EnzoMalipiero,Enzo,Malipiero,3610081876
AnsaldoZamengo,Ansaldo,Zamengo,3510141585
SusannaBabati,Susanna,Babati,3533236737
VittorioMercadante,Vittorio,Mercadante,3385786124
BarbaraCortese,Barbara,Cortese,3856334241
BeatriceGonzaga,Beatrice,Gonzaga,3932936401
ClaudiaSmirnoff,Claudia,Smirnoff,3628571947
MarcantonioRiccati,Marcantonio,Riccati,3513495710
RobertoGuinizzelli,Roberto,Guinizzelli,3500691776
MartinaCapecchi,Martina,Capecchi,3285477238
LeonardoOssani,Leonardo,Ossani,3760047009
FrancescoBorsiere,Francesco,Borsiere,3500534152
DomenicoBalla,Domenico,Balla,3505488387
RomanaLonghena,Romana,Longhena,3478978110
LianaMusatti,Liana,Musatti,3230539372
VittorioSpadafora,Vittorio,Spadafora,3779900310
CristinaCusano,Cristina,Cusano,3780188366
TemistocleFranzese,Temistocle,Franzese,3512270462
FrancescaTrincavelli,Francesca,Trincavelli,3710456539
RonaldoCanevascini,Ronaldo,Canevascini,3756752856
VincenzaRomano,Vincenza,Romano,3243877226
LucaSermonti,Luca,Sermonti,3206157312
GabriellaStoppani,Gabriella,Stoppani,3304510630
GianpaoloBramante,Gianpaolo,Bramante,3737870298
RomanaOlivetti,Romana,Olivetti,3703950220
FedericaTagliafierro,Federica,Tagliafierro,3505287228
FilippoMarini,Filippo,Marini,3380377746
GiorgiaFantoni,Giorgia,Fantoni,3735441632
MattiaGotti,Mattia,Gotti,3791443851
FrancoStaglieno,Franco,Staglieno,3519239336
LeoneLeonardi,Leone,Leonardi,3319338989
RomanaBarbarigo,Romana,Barbarigo,3910818682
LidiaTrobbiani,Lidia,Trobbiani,3756928366
MonicaBignami,Monica,Bignami,3519059600
SusannaPraga,Susanna,Praga,3294209629
LaurettaSpanevello,Lauretta,Spanevello,3501144313
AlphonsSavorgnan,Alphons,Savorgnan,3516607527
FabioNavarria,Fabio,Navarria,3927990134
BiancaGrifeo,Bianca,Grifeo,3778389561
OrlandoDonini,Orlando,Donini,3783884799
NiccolòFarina,Niccolò,Farina,3354603704
ValerioUngaretti,Valerio,Ungaretti,3792740489
DianaRamazzotti,Diana,Ramazzotti,3620034032
ManuelVarano,Manuel,Varano,3405681968
GuarinoBerlusconi,Guarino,Berlusconi,3612868930
AngelinaAulenti,Angelina,Aulenti,3703961288
CamilloPiacentini,Camillo,Piacentini,3780324596
IppazioCalgari,Ippazio,Calgari,3756135869
ElviraTorricelli,Elvira,Torricelli,3518079003
EvangelistaFilippelli,Evangelista,Filippelli,3755375769
EttorePezzali,Ettore,Pezzali,3711410633
MariaLetta,Maria,Letta,3533987424
LuchinoPertini,Luchino,Pertini,3512726626
EvangelistaFantini,Evangelista,Fantini,3338549227
LauraToninelli,Laura,Toninelli,3791276653
VincenzoPaolini,Vincenzo,Paolini,3476588715
MorenaTurchetta,Morena,Turchetta,3680599081
FernandaGuglielmi,Fernanda,Guglielmi,3274077617
GaetanoTarchetti,Gaetano,Tarchetti,3311017863
GianluigiRicci,Gianluigi,Ricci,3242219304
PiergiorgioGoldstein,Piergiorgio,Goldstein,3714200350
LibertoCatalano,Liberto,Catalano,3309713638
PiergiuseppeMerisi,Piergiuseppe,Merisi,3714696515
BiancaMurialdo,Bianca,Murialdo,3315612590
GilbertoAdinolfi,Gilberto,Adinolfi,3714892098
MariaCarducci,Maria,Carducci,3393845801
ParideVittadello,Paride,Vittadello,3363284962
EvangelistaMigliaccio,Evangelista,Migliaccio,3518415670
NiccolòColumbo,Niccolò,Columbo,3774586271
LorettaNitto,Loretta,Nitto,3903222539
MaurizioBeffa,Maurizio,Beffa,3773068389
BenvenutoBurcardo,Benvenuto,Burcardo,3770883187
GiuseppinaLupo,Giuseppina,Lupo,3774909592
TizianaCoardi,Tiziana,Coardi,3711957832
AtenulfZola,Atenulf,Zola,3520563127
MichelottoToso,Michelotto,Toso,3437908179
FernandaFaggiani,Fernanda,Faggiani,3492924599
MariaFieramosca,Maria,Fieramosca,3533161613
GioachinoProcacci,Gioachino,Procacci,3892464717
RicciottiGiannuzzi,Ricciotti,Giannuzzi,3779897582
BenedettoCendron,Benedetto,Cendron,3710649857
SerenaLeblanc,Serena,Leblanc,3602228441
GianniMontalti,Gianni,Montalti,3714156080
GiuseppinaBasadonna,Giuseppina,Basadonna,3404287625
AdrianoIannelli,Adriano,Iannelli,3340536816
GiulioCanevascini,Giulio,Canevascini,3770715553
AntonellaFederici,Antonella,Federici,3715385201
NicolaSagese,Nicola,Sagese,3778953679
EugeniaGranatelli,Eugenia,Granatelli,3509549120
LeopoldoPorcellato,Leopoldo,Porcellato,3713885174
OttoneVivaldi,Ottone,Vivaldi,3297493868
RitaBriccialdi,Rita,Briccialdi,3833329495
VittorioSaragat,Vittorio,Saragat,3926367641
NicolòBrunelleschi,Nicolò,Brunelleschi,3779934881
SoniaMarcacci,Sonia,Marcacci,3233644018
RosaliaRosiello,Rosalia,Rosiello,3331155418
SusannaGolgi,Susanna,Golgi,3241843684
SilvestroDossi,Silvestro,Dossi,3510277136
GaetanoTozzo,Gaetano,Tozzo,3687545977
LidiaMaderno,Lidia,Maderno,3510458712
MaurizioCusano,Maurizio,Cusano,3737273020
RiccardoPiazzi,Riccardo,Piazzi,3715924803
SanteZanazzo,Sante,Zanazzo,3778470921
ErikaBeccheria,Erika,Beccheria,3774438658
LorettaTurchi,Loretta,Turchi,3853419564
NicolòSanudo,Nicolò,Sanudo,3505811640
NinoLiguori,Nino,Liguori,3923721750
ToniaDossetti,Tonia,Dossetti,3294592869
MorenaFoa,Morena,Foa,3396922763
GiannaBenedetti,Gianna,Benedetti,3883167225
LuchinoBorsiere,Luchino,Borsiere,3777099925
BiancaCorcos,Bianca,Corcos,3300427011
MichelottoVenturi,Michelotto,Venturi,3703318900
OrlandoInzaghi,Orlando,Inzaghi,3413851898
PieroSoffici,Piero,Soffici,3895868716
MauroTrombetta,Mauro,Trombetta,3395613563
GiustinoZaguri,Giustino,Zaguri,3777826966
AlessiaMilanesi,Alessia,Milanesi,3516467944
LoredanaSegni,Loredana,Segni,3731347652
VincentioBadoglio,Vincentio,Badoglio,3793775003
AriaBartoli,Aria,Bartoli,3733206536
MicheleAloisio,Michele,Aloisio,3792395777
SophiaOrengo,Sophia,Orengo,3520111504
GiuliettaFuseli,Giulietta,Fuseli,3605421042
AngelicaEsposito,Angelica,Esposito,3284071561
AntonellaMonte,Antonella,Monte,3444366673
MelaniaCassarà,Melania,Cassarà,3499371946
ColuccioScarponi,Coluccio,Scarponi,3225778157
AdrianoRomagnoli,Adriano,Romagnoli,3533411006
MariaMastroianni,Maria,Mastroianni,3715563600
SylviaCollodi,Sylvia,Collodi,3932145232
AnnalisaMarangoni,Annalisa,Marangoni,3778844629
RicciottiCasini,Ricciotti,Casini,3818359881
AgnoloFantoni,Agnolo,Fantoni,3710387571
AmedeoRegge,Amedeo,Regge,3519400658
LuigiSibilia,Luigi,Sibilia,3912552618
LidiaVitturi,Lidia,Vitturi,3371035584
LilianaAbate,Liliana,Abate,3555660813
LuisaTafuri,Luisa,Tafuri,3922569766
RaimondoToscanini,Raimondo,Toscanini,3813678523
GionataDesio,Gionata,Desio,3515500759
ToniaPaganini,Tonia,Paganini,3487443349
LidiaMonduzzi,Lidia,Monduzzi,3510779907
SebastianoMorricone,Sebastiano,Morricone,3757527724
VincenzoTorlonia,Vincenzo,Torlonia,3826698961
PierpaoloRiccati,Pierpaolo,Riccati,3760709198
PuccioSollima,Puccio,Sollima,3516448381
FabrizioTagliafierro,Fabrizio,Tagliafierro,3971805697
NapoleoneScamarcio,Napoleone,Scamarcio,3438831268
GalassoSquarcione,Galasso,Squarcione,3774710708
EleanoraVeneziano,Eleanora,Veneziano,3533840843
MichelangeloTamburello,Michelangelo,Tamburello,3975290833
HugoArgan,Hugo,Argan,3893432537
RiccardoGiannone,Riccardo,Giannone,3770925652
ElenaPeano,Elena,Peano,3979545183
AmedeoBellò,Amedeo,Bellò,3733177453
RosarioLetta,Rosario,Letta,3201972412
JacopoVarano,Jacopo,Varano,3821393552
DelfinoCagnin,Delfino,Cagnin,3715014559
CeciliaGigli,Cecilia,Gigli,3208025638
MichelettoBriccialdi,Micheletto,Briccialdi,3760323052
IvoPascarella,Ivo,Pascarella,3407407878
PaulinaBertolucci,Paulina,Bertolucci,3516461281
MassimilianoMaffei,Massimiliano,Maffei,3893400438
GiacintoSinisi,Giacinto,Sinisi,3933980045
PiergiorgioPrada,Piergiorgio,Prada,3792870557
FerdinandoFilippini,Ferdinando,Filippini,3780375323
BeatriceChiesa,Beatrice,Chiesa,3714707025
AuroraRicciardi,Aurora,Ricciardi,3913835613
MassimilianoPizzetti,Massimiliano,Pizzetti,3509470468
MelissaBrunelleschi,Melissa,Brunelleschi,3285551910
RamonaFuseli,Ramona,Fuseli,3346428657
BiancaArgenti,Bianca,Argenti,3518961886
MarissaPiccinni,Marissa,Piccinni,3243687494
LandoArgan,Lando,Argan,3738489432
PasqualCilibrasi,Pasqual,Cilibrasi,3398112951
GiovanniBasadonna,Giovanni,Basadonna,3895187188
MarianoGaltarossa,Mariano,Galtarossa,3931400167
GriseldaAlfonsi,Griselda,Alfonsi,3770489236
BiancaVittadello,Bianca,Vittadello,3711118650
GioacchinoGolino,Gioacchino,Golino,3793066443
CalcedonioSimeoni,Calcedonio,Simeoni,3209446930
PuccioCarnera,Puccio,Carnera,3233037067
PasqualeParisi,Pasquale,Parisi,3716311666
GeronimoTornatore,Geronimo,Tornatore,3481357961
GiulianoVidoni,Giuliano,Vidoni,3500089679
SilviaVenditti,Silvia,Venditti,3520003717
GioacchinoVergerio,Gioacchino,Vergerio,3456653162
FernandaValier,Fernanda,Valier,3711579946
AllegraBombieri,Allegra,Bombieri,3520914024
NapoleoneMetella,Napoleone,Metella,3711100911
StellaLiguori,Stella,Liguori,3515202983
BaccioPaoletti,Baccio,Paoletti,3471685828
GabrieleFantozzi,Gabriele,Fantozzi,3449061104
ElmoOrtolani,Elmo,Ortolani,3333695567
AmicoViviani,Amico,Viviani,3791478025
GianfrancoPacetti,Gianfranco,Pacetti,3710844540
LinaNicoletti,Lina,Nicoletti,3733089147
BiagioCassarà,Biagio,Cassarà,3760135098
AnsaldoTorricelli,Ansaldo,Torricelli,3227948328
DonnaRicci,Donna,Ricci,3223663514
MilenaRegge,Milena,Regge,3757944164
LillaSinisi,Lilla,Sinisi,3791284320
BeppeStein,Beppe,Stein,3930279639
PatriziaMogherini,Patrizia,Mogherini,3714988266
PasqualeTrevisani,Pasquale,Trevisani,3610638843
VittorioBarracco,Vittorio,Barracco,3682121047
GabrieleFieramosca,Gabriele,Fieramosca,3926699045
CamillaArgento,Camilla,Argento,3810788068
FabrizioPrada,Fabrizio,Prada,3779280507
ArsenioBocca,Arsenio,Bocca,3701270864
RaffaellaGuarana,Raffaella,Guarana,3793058776
AmedeoFilangieri,Amedeo,Filangieri,3716144796
LeoneVeltroni,Leone,Veltroni,3736948773
TatianaPagliaro,Tatiana,Pagliaro,3461271261
VeronicaGinesio,Veronica,Ginesio,3372380142
SilvestroCollodi,Silvestro,Collodi,3381200499
MilenaPacomio,Milena,Pacomio,3757664130
SoleTencalla,Sole,Tencalla,3779649300
GianfrancoCostalonga,Gianfranco,Costalonga,3711307912
GeronimoBocelli,Geronimo,Bocelli,3935084526
NadiaMurri,Nadia,Murri,3285131640
RaffaeleSoranzo,Raffaele,Soranzo,3779066248
ToniBossi,Toni,Bossi,3494868142
LeoneGregori,Leone,Gregori,3773148164
ColuccioGoldoni,Coluccio,Goldoni,3933639268
AugustoProietti,Augusto,Proietti,3519375612
BarbaraDonini,Barbara,Donini,3500179592
MassimoTafuri,Massimo,Tafuri,3367408446
NinoAdinolfi,Nino,Adinolfi,3513160258
EvangelistaParmitano,Evangelista,Parmitano,3481514463
GiorgioBorzomì,Giorgio,Borzomì,3882018873
MercedesCuzzocrea,Mercedes,Cuzzocrea,3520877133
SerenaMezzetta,Serena,Mezzetta,3234644777
RanieriStaglieno,Ranieri,Staglieno,3776450397
MarcellaBeccheria,Marcella,Beccheria,3816015048
DonnaCabibbo,Donna,Cabibbo,3515534085
DomenicoTognazzi,Domenico,Tognazzi,3513284106
GianfrancoLucchesi,Gianfranco,Lucchesi,3774017403
DariaIacovelli,Daria,Iacovelli,3518897631
AdelmoMigliaccio,Adelmo,Migliaccio,3515383660
SerafinaStorladi,Serafina,Storladi,3714127562
CoriolanoRedi,Coriolano,Redi,3777158354
BenvenutoMorandini,Benvenuto,Morandini,3739501401
EvangelistaAnichini,Evangelista,Anichini,3239961173
ConcettaFantoni,Concetta,Fantoni,3362209946
PompeoValmarana,Pompeo,Valmarana,3975662628
AntonelloRaurica,Antonello,Raurica,3618757161
GiorgiaBellò,Giorgia,Bellò,3854321945
GiustinoTanzini,Giustino,Tanzini,3825564347
BarbaraCavanna,Barbara,Cavanna,3977432539
MartinoFallaci,Martino,Fallaci,3716843982
GiustinoDandolo,Giustino,Dandolo,3779725369
MassimoNavarria,Massimo,Navarria,3512441103
MichelaGuinizzelli,Michela,Guinizzelli,3380265808
BenitoMarsili,Benito,Marsili,3603770792
ErnestoCivaschi,Ernesto,Civaschi,3663272109
AlessandraBattelli,Alessandra,Battelli,3710593917
GilbertoModigliani,Gilberto,Modigliani,3513769287
BiancaRoero,Bianca,Roero,3518900127
EvaRinaldi,Eva,Rinaldi,3306131263
FedericoBorzomì,Federico,Borzomì,3756138550
EzioAbatantuono,Ezio,Abatantuono,3515185053
HugoBabati,Hugo,Babati,3888942194
EleanoraPetrocelli,Eleanora,Petrocelli,3703318936
ArturoBenigni,Arturo,Benigni,3831108373
ElmoMorgagni,Elmo,Morgagni,3923915636
LibertoRicci,Liberto,Ricci,3404079365
FabrizioTartaglia,Fabrizio,Tartaglia,3887875055
RenzoTonisto,Renzo,Tonisto,3932826784
SerafinaBragadin,Serafina,Bragadin,3517121449
TemistocleAntonucci,Temistocle,Antonucci,3513104399
VirgilioCalvo,Virgilio,Calvo,3713705187
NeddaTerragni,Nedda,Terragni,3757542627
NadiaPersico,Nadia,Persico,3635547572
CristinaMarazzi,Cristina,Marazzi,3436400687
FiorenzoGravina,Fiorenzo,Gravina,3512189014
OrlandoPellico,Orlando,Pellico,3756025233
GuidoMonte,Guido,Monte,3454595807
AmandaMicheletti,Amanda,Micheletti,3505782418
AmicoBattelli,Amico,Battelli,3500622764
RitaCallegari,Rita,Callegari,3774484201
ColuccioPeranda,Coluccio,Peranda,3760741610
BenitoGrimani,Benito,Grimani,3688828479
VirgilioSemitecolo,Virgilio,Semitecolo,3319930287
LuciaFinzi,Lucia,Finzi,3911682366
MelinaPiovani,Melina,Piovani,3285839509
PaolettaFantozzi,Paoletta,Fantozzi,3772577471
ToniAntonioni,Toni,Antonioni,3516428135
ErmesCalbo,Ermes,Calbo,3520411849
LucreziaPacomio,Lucrezia,Pacomio,3393351264
SebastianoTirabassi,Sebastiano,Tirabassi,3714758794
OresteSaffi,Oreste,Saffi,3776564438
MauraBettoni,Maura,Bettoni,3275089669
VincentioScalfaro,Vincentio,Scalfaro,3239678673
RobertoRizzoli,Roberto,Rizzoli,3511803841
LorenzoTutino,Lorenzo,Tutino,3247894212
GianpietroTaccola,Gianpietro,Taccola,3816371285
RoccoGarrone,Rocco,Garrone,3297100525
GrecoScarfoglio,Greco,Scarfoglio,3635443173
MarioFerrari,Mario,Ferrari,3514913856
EnzioGiulietti,Enzio,Giulietti,3510100507
MariaCurci,Maria,Curci,3710259091
GilbertoTogliatti,Gilberto,Togliatti,3311304521
TizianoOvadia,Tiziano,Ovadia,3605068723
AnitaGrimani,Anita,Grimani,3713696514
ChiaraJacuzzi,Chiara,Jacuzzi,3501561358
MarinaZeffirelli,Marina,Zeffirelli,3713137394
RamonaSalvemini,Ramona,Salvemini,3906860312
IgnazioViola,Ignazio,Viola,3519973450
ArsenioMalpighi,Arsenio,Malpighi,3311965195
PaolaDalla,Paola,Dalla,3793856556
SilvestroTurati,Silvestro,Turati,3427313459
MatildaCuomo,Matilda,Cuomo,3500891470
AchilleBoccioni,Achille,Boccioni,3925941248
LeonardoTravaglia,Leonardo,Travaglia,3459525875
GiorgioRuffini,Giorgio,Ruffini,3793692178
ElianaTafuri,Eliana,Tafuri,3800491499
BiancaViola,Bianca,Viola,3777578383
NinoBertoni,Nino,Bertoni,3881565403
DuranteZoppetti,Durante,Zoppetti,3396143268
GiulianoMaderna,Giuliano,Maderna,3555705250
CostantinoFranscini,Costantino,Franscini,3517947377
SalvatoreDelle,Salvatore,Delle,3533122191
DianaAvogadro,Diana,Avogadro,3277257308
GiadaBarracco,Giada,Barracco,3333828376
OrlandoTurci,Orlando,Turci,3332979087
AdamoMazzi,Adamo,Mazzi,3616626226
ElviraSpinola,Elvira,Spinola,3339623257
MarcellaPisaroni,Marcella,Pisaroni,3505981944
StefaniaGangemi,Stefania,Gangemi,3513791246
RamonaMercantini,Ramona,Mercantini,3519312472
GianpietroMontecchi,Gianpietro,Montecchi,3774038599
MatildaFerraris,Matilda,Ferraris,3777986127
CaterinaMuratori,Caterina,Muratori,3388187120
ToniaDraghi,Tonia,Draghi,3732026602
AnnunziataLudovisi,Annunziata,Ludovisi,3453443325
