full_name,first_name,last_name,number
GiampaoloCuomo,Giampaolo,Cuomo,3780838606
FiorenzoSanguineti,Fiorenzo,Sanguineti,3490255521
GiacobbeBorzomì,Giacobbe,Borzomì,3364715246
OresteFantozzi,Oreste,Fantozzi,3884656618
AlessandroAsmundo,Alessandro,Asmundo,3505351018
RosarioBalbo,Rosario,Balbo,3792134915
LillaErrani,Lilla,Errani,3890452543
TelemacoMercalli,Telemaco,Mercalli,3882122668
PiergiorgioPausini,Piergiorgio,Pausini,3388116037
GiuseppeBarbarigo,Giuseppe,Barbarigo,3755573105
TeresaDelle,Teresa,Delle,3623383434
ValeriaCamiscione,Valeria,Camiscione,3554540957
AnnibaleGianvecchio,Annibale,Gianvecchio,3551836257
CoriolanoMartucci,Coriolano,Martucci,3500562626
PatriziaCampanella,Patrizia,Campanella,3515541973
GermanaCampano,Germana,Campano,3514885431
SantinoCalgari,Santino,Calgari,3487647962
EttaIacovelli,Etta,Iacovelli,3821605089
EttaComboni,Etta,Comboni,3396954750
GiulianoPorcellato,Giuliano,Porcellato,3737998745
UbertoAntonioni,Uberto,Antonioni,3295603626
GinoIoppi,Gino,Ioppi,3389828159
BernardoStaglieno,Bernardo,Staglieno,3780789543
GianpaoloRusso,Gianpaolo,Russo,3738046049
LibertoPaolini,Liberto,Paolini,3511213935
EnzoAntonioni,Enzo,Antonioni,3509214302
GiorgiaGozzano,Giorgia,Gozzano,3635462024
ArnaldoLigorio,Arnaldo,Ligorio,3880416714
HugoPisaroni,Hugo,Pisaroni,3534523226
GianTremonti,Gian,Tremonti,3776916868
SilviaAccardo,Silvia,Accardo,3287894994
ValerioPetruzzi,Valerio,Petruzzi,3756668967
LaurettaImpastato,Lauretta,Impastato,3713854256
AzeglioVittadello,Azeglio,Vittadello,3735968575
SilviaTrevisan,Silvia,Trevisan,3300842589
GiustinoOrsini,Giustino,Orsini,3833863093
MatildaMartinelli,Matilda,Martinelli,3772290759
PuccioBettoni,Puccio,Bettoni,3434840911
GiulianoRubbia,Giuliano,Rubbia,3701654022
MarioTartaglia,Mario,Tartaglia,3493575850
RaffaelloMontanelli,Raffaello,Montanelli,3760907701
AnnalisaMondadori,Annalisa,Mondadori,3733206768
UgolinoBonanno,Ugolino,Bonanno,3412395891
GeronimoCheda,Geronimo,Cheda,3515112657
SergiusAloisio,Sergius,Aloisio,3778537369
LolitaFilippelli,Lolita,Filippelli,3777325809
GiosuèFerrabosco,Giosuè,Ferrabosco,3856229165
FulvioBarcella,Fulvio,Barcella,3731485263
RomanCocci,Roman,Cocci,3289716667
GiovannaRosselli,Giovanna,Rosselli,3298887792
CarolinaPaganini,Carolina,Paganini,3513161248
LazzaroTanzini,Lazzaro,Tanzini,3297550168
GinoGaleati,Gino,Galeati,3359364028
CassandraMorrocco,Cassandra,Morrocco,3520080746
AlinaMonduzzi,Alina,Monduzzi,3470944166
CiroSoprano,Ciro,Soprano,3713942467
BeppeMatteotti,Beppe,Matteotti,3513061524
GiampaoloZanichelli,Giampaolo,Zanichelli,3880087076
GilbertoGreggio,Gilberto,Greggio,3938590576
SusannaContrafatto,Susanna,Contrafatto,3778468547
AlessandraUdinesi,Alessandra,Udinesi,3701365184
TizianoDibiasi,Tiziano,Dibiasi,3793579473
PaolaBorromini,Paola,Borromini,3774375853
MaurilioSiffredi,Maurilio,Siffredi,3512249559
RobertoFo,Roberto,Fo,3667313784
GoffredoAsprucci,Goffredo,Asprucci,3442081907
RosarioNaccari,Rosario,Naccari,3413356731
AnsaldoBeccaria,Ansaldo,Beccaria,3514065422
BaldassareRenier,Baldassare,Renier,3517289822
EvangelistaTelesio,Evangelista,Telesio,3519080003
GuglielmoMetella,Guglielmo,Metella,3701320379
DanieleDulbecco,Daniele,Dulbecco,3513489981
NeddaMatteotti,Nedda,Matteotti,3500927944
TorquatoMalatesta,Torquato,Malatesta,3779913103
AlderanoVersace,Alderano,Versace,3776919059
ViridianaScarlatti,Viridiana,Scarlatti,3714163708
HugoPavarotti,Hugo,Pavarotti,3851146766
DomenicoPriuli,Domenico,Priuli,3292027335
FredoPucci,Fredo,Pucci,3377423455
BaccioSoprano,Baccio,Soprano,3973528898
LuiginaPacomio,Luigina,Pacomio,3518149066
BettinaRomano,Bettina,Romano,3341086518
BartolomeoGemito,Bartolomeo,Gemito,3711365742
ValentinaToldo,Valentina,Toldo,3779215545
StefaniaPratesi,Stefania,Pratesi,3607919334
SimonettaVanvitelli,Simonetta,Vanvitelli,3281380706
OrnellaIoppi,Ornella,Ioppi,3239367237
LodovicoMorabito,Lodovico,Morabito,3888167619
VanessaZacco,Vanessa,Zacco,3516591819
ArnulfoMattarella,Arnulfo,Mattarella,3681899310
MelaniaTrezzini,Melania,Trezzini,3511546918
PierluigiAlfonsi,Pierluigi,Alfonsi,3905416274
LucianoMorricone,Luciano,Morricone,3777152858
RominaArgento,Romina,Argento,3514779205
DarioToselli,Dario,Toselli,3803063893
AlderanoPucci,Alderano,Pucci,3378637069
FernandaSraffa,Fernanda,Sraffa,3283318518
CarolinaSagredo,Carolina,Sagredo,3756675635
BereniceBettoni,Berenice,Bettoni,3428900741
ElviraTamburi,Elvira,Tamburi,3684113331
BernardoBertoli,Bernardo,Bertoli,3458530471
MauraBeccaria,Maura,Beccaria,3793361428
CaterinaTarchetti,Caterina,Tarchetti,3439611069
LambertoGozzi,Lamberto,Gozzi,3511495854
OsvaldoScotto,Osvaldo,Scotto,3516476462
AngeloBonaventura,Angelo,Bonaventura,3510641832
GrecoGadda,Greco,Gadda,3512478449
EnzoSeddio,Enzo,Seddio,3220809917
AdrianoParmitano,Adriano,Parmitano,3534853271
DuranteDonà,Durante,Donà,3703348394
GuarinoGrassi,Guarino,Grassi,3516110515
TinaDuodo,Tina,Duodo,3936069238
FabioDonati,Fabio,Donati,3831329260
RaffaellinoGregori,Raffaellino,Gregori,3510644701
GianpietroGoldstein,Gianpietro,Goldstein,3519022937
ElviraAlonzi,Elvira,Alonzi,3500094271
DanieleLonghena,Daniele,Longhena,3620176686
VittoriaTasso,Vittoria,Tasso,3888093331
AntoniettaSauro,Antonietta,Sauro,3381066222
PanfiloPertile,Panfilo,Pertile,3479198151
DamianoComeriato,Damiano,Comeriato,3783860570
GilbertoIoppi,Gilberto,Ioppi,3912812338
ToninoMortati,Tonino,Mortati,3755274289
FedericaMarrone,Federica,Marrone,3905146161
MarinaBrunelleschi,Marina,Brunelleschi,3533424973
EnzoBarzini,Enzo,Barzini,3518081809
AnsaldoCafarchia,Ansaldo,Cafarchia,3713936062
GiorgioPerini,Giorgio,Perini,3208526840
LolitaCivaschi,Lolita,Civaschi,3831526069
EdoardoMarini,Edoardo,Marini,3500495666
LorettaSaffi,Loretta,Saffi,3839074528
MicheleAlfonsi,Michele,Alfonsi,3278863887
FedericoContarini,Federico,Contarini,3512424452
CassandraMorabito,Cassandra,Morabito,3231371922
MartinoGoldoni,Martino,Goldoni,3776010583
GabriellaCarnera,Gabriella,Carnera,3714944280
AgnoloFlorio,Agnolo,Florio,3515219760
GianluigiZito,Gianluigi,Zito,3517223221
FlavioGiannone,Flavio,Giannone,3684739720
RaffaeleGaluppi,Raffaele,Galuppi,3669766756
AmadeoMantegna,Amadeo,Mantegna,3505163219
BettinaTrupiano,Bettina,Trupiano,3816387572
CleliaGianetti,Clelia,Gianetti,3756163303
ValentinaRoncalli,Valentina,Roncalli,3469258545
LucaGinesio,Luca,Ginesio,3514457567
VirginiaPirelli,Virginia,Pirelli,3447492094
NanniGiulietti,Nanni,Giulietti,3394871583
SilvestroTarchetti,Silvestro,Tarchetti,3240672077
FedericoGuinizzelli,Federico,Guinizzelli,3220629209
MarcellaOssani,Marcella,Ossani,3710699223
FaustoFusani,Fausto,Fusani,3344058567
LuciaSoranzo,Lucia,Soranzo,3760193905
MirkoGritti,Mirko,Gritti,3628095168
AlessandroTiepolo,Alessandro,Tiepolo,3633233930
MirkoVerdi,Mirko,Verdi,3824866285
AmedeoDonati,Amedeo,Donati,3780297746
BeatriceVitturi,Beatrice,Vitturi,3892840773
MonicaLudovisi,Monica,Ludovisi,3458758204
MichelettoBartoli,Micheletto,Bartoli,3616243269
ErmannoVasari,Ermanno,Vasari,3478739278
GianlucaTozzo,Gianluca,Tozzo,3477791602
ValeriaGotti,Valeria,Gotti,3287635812
MarisaMancini,Marisa,Mancini,3979119855
EmmaOdescalchi,Emma,Odescalchi,3828806066
LianaProcacci,Liana,Procacci,3512296684
AnsaldoGaleati,Ansaldo,Galeati,3715286986
EnzioCollina,Enzio,Collina,3783520611
AlbertoCarli,Alberto,Carli,3885981299
SerafinaBaracca,Serafina,Baracca,3770931224
LauraValier,Laura,Valier,3353456641
HugoFagiani,Hugo,Fagiani,3630762402
FiammaComeriato,Fiamma,Comeriato,3811254492
HugoZaccagnini,Hugo,Zaccagnini,3310277231
EugeniaGucci,Eugenia,Gucci,3885298172
BrunoOrtese,Bruno,Ortese,3556730390
ArmandoGregorio,Armando,Gregorio,3710243850
LodovicoLudovisi,Lodovico,Ludovisi,3891799559
RosinaGaito,Rosina,Gaito,3715871291
GaspareAntonelli,Gaspare,Antonelli,3901473591
ElviraSauro,Elvira,Sauro,3904756399
AntoninoSaraceno,Antonino,Saraceno,3701478240
AntonioScarlatti,Antonio,Scarlatti,3931613992
GalassoPirandello,Galasso,Pirandello,3634423418
AdelmoTacchini,Adelmo,Tacchini,3917389298
PaolettaTosi,Paoletta,Tosi,3627166236
LuchinoCanova,Luchino,Canova,3500351133
ManuelTrobbiani,Manuel,Trobbiani,3857696273
NapoleoneModiano,Napoleone,Modiano,3516704951
FaustoMazzacurati,Fausto,Mazzacurati,3512040725
PaulinaFiorucci,Paulina,Fiorucci,3516091977
AntonelloDellucci,Antonello,Dellucci,3311555857
LianaLombardo,Liana,Lombardo,3480050583
LudovicaGinese,Ludovica,Ginese,3511141104
GuarinoToselli,Guarino,Toselli,3776765133
AlphonsOrengo,Alphons,Orengo,3783999288
AtenulfLeonardi,Atenulf,Leonardi,3970288785
NinaBompiani,Nina,Bompiani,3517412781
CristinaToscani,Cristina,Toscani,3778528794
MichelottoBoldù,Michelotto,Boldù,3442136282
LucreziaRinaldi,Lucrezia,Rinaldi,3755442603
AlderanoCutrufo,Alderano,Cutrufo,3433694751
SimoneGatto,Simone,Gatto,3373814269
EttaAcerbi,Etta,Acerbi,3888752466
BiancaTresoldi,Bianca,Tresoldi,3501030781
MiloFederici,Milo,Federici,3499273619
BiagioTencalla,Biagio,Tencalla,3606950851
RiccardoCivaschi,Riccardo,Civaschi,3620992401
PierangeloTartini,Pierangelo,Tartini,3973786962
BiancaCimarosa,Bianca,Cimarosa,3757044875
RomeoVismara,Romeo,Vismara,3520554516
RosaGuarana,Rosa,Guarana,3889870051
SerafinaGrisoni,Serafina,Grisoni,3477172467
AntoniaMartucci,Antonia,Martucci,3757204820
AmadeoTrombetta,Amadeo,Trombetta,3279423238
ViridianaRicolfi,Viridiana,Ricolfi,3682352805
DamianoCeravolo,Damiano,Ceravolo,3459527465
CaterinaNavarria,Caterina,Navarria,3509414527
GiulioGravina,Giulio,Gravina,3900125586
RossanaBarozzi,Rossana,Barozzi,3461858294
FiorenzoBarcella,Fiorenzo,Barcella,3516586481
AtenulfAntonelli,Atenulf,Antonelli,3774665027
CoriolanoAnichini,Coriolano,Anichini,3910251217
RaffaellinoAnichini,Raffaellino,Anichini,3773160516
GeronimoVisconti,Geronimo,Visconti,3774231258
RominaMercalli,Romina,Mercalli,3313062757
OrlandoTebaldi,Orlando,Tebaldi,3281251808
LisaViviani,Lisa,Viviani,3500108173
SoleTuzzolino,Sole,Tuzzolino,3793729534
EraldoBarese,Eraldo,Barese,3710931248
MariaUghi,Maria,Ughi,3533397623
DamianoChigi,Damiano,Chigi,3780179539
RomoloTrincavelli,Romolo,Trincavelli,3411722196
RuggeroGuglielmi,Ruggero,Guglielmi,3344718866
NadiaRizzo,Nadia,Rizzo,3443992522
GiovannaBrichese,Giovanna,Brichese,3509686527
MarcoBaresi,Marco,Baresi,3276745045
AzeglioGreco,Azeglio,Greco,3757031820
RanieriFlaiano,Ranieri,Flaiano,3791845566
AmadeoPetrassi,Amadeo,Petrassi,3770286577
AdelmoFagotto,Adelmo,Fagotto,3975214071
CristinaBroschi,Cristina,Broschi,3475585194
GianScialpi,Gian,Scialpi,3520193487
ElmoGuariento,Elmo,Guariento,3505017128
RaimondoTrezzini,Raimondo,Trezzini,3803322364
AngeloSegni,Angelo,Segni,3793095571
BeppeLeblanc,Beppe,Leblanc,3500990408
LucianaEsposito,Luciana,Esposito,3511740713
MariaVisconti,Maria,Visconti,3512277357
PieroMaderno,Piero,Maderno,3386541833
GiampieroCamilleri,Giampiero,Camilleri,3716303707
AgnoloPalombi,Agnolo,Palombi,3859888943
UgolinoBorromini,Ugolino,Borromini,3735728915
PierangeloZaccardo,Pierangelo,Zaccardo,3895682388
FiorenzoMerisi,Fiorenzo,Merisi,3755780133
RobertaBongiorno,Roberta,Bongiorno,3505492225
SerenaAvogadro,Serena,Avogadro,3505879009
MircoOrengo,Mirco,Orengo,3603381765
BenitoPincherle,Benito,Pincherle,3881411047
AdrianoBabbo,Adriano,Babbo,3783492796
GiovanniGianinazzi,Giovanni,Gianinazzi,3780124445
AmedeoRubbia,Amedeo,Rubbia,3489564816
StellaSchiavo,Stella,Schiavo,3780894388
VirgilioStaglieno,Virgilio,Staglieno,3509979670
RaffaelloAntelami,Raffaello,Antelami,3777966281
MaurilioAngiolello,Maurilio,Angiolello,3713740077
